Date,Open,High,Low,Close,Volume,AdjClose
2007-10-12,94.2573,95.0909,93.9278,94.7904,27500,76.6298
2007-10-11,94.4996,95.9535,94.2573,95.8566,32200,77.4917
2007-10-10,94.4996,95.5658,94.3446,94.4996,19200,76.3947
2007-10-09,94.4512,94.9843,93.8503,94.2767,26700,76.2145
2007-10-08,95.9729,96.2249,94.015,94.4221,37400,76.3321
2007-10-05,95.8566,96.3799,94.771,96.0601,37800,77.6563
2007-10-04,95.2944,95.4689,94.1507,95.3526,36300,77.0843
2007-10-03,96.2927,96.3605,95.3332,95.527,6600,77.2253
2007-10-02,95.6433,96.6513,95.3235,95.6336,47600,77.3115
2007-10-01,93.4626,95.275,93.007,95.2266,36400,76.9824
2007-09-28,93.2396,94.7904,92.9489,93.3366,31800,75.4545
2007-09-27,92.5709,93.5692,92.0475,93.3366,39900,75.4545
2007-09-26,92.6775,92.7938,91.0007,91.6889,31800,74.1225
2007-09-25,92.852,92.852,91.592,92.2801,42700,74.6005
2007-09-24,93.5304,93.7146,92.9489,93.0458,42700,75.2195
2007-09-21,91.3496,95.9535,90.8263,94.4027,132800,76.3164
2007-09-20,89.8474,91.9312,89.2173,91.6404,54000,74.0833
2007-09-19,88.7327,90.9135,88.3644,90.1381,55300,72.8688
2007-09-18,83.3632,86.0867,82.898,85.8347,50800,69.3899
2007-09-17,84.6814,84.8655,83.3826,83.6152,35100,67.5956
2007-09-14,86.2612,86.2612,83.4989,84.5941,57900,68.387
2007-09-13,85.0981,86.8331,84.7977,86.3194,32200,69.7817
2007-09-12,86.0189,86.1061,84.9528,85.3404,29700,68.9903
2007-09-11,85.4664,86.2709,84.9043,86.2321,42100,69.7112
2007-09-10,85.4858,86.7458,84.6038,85.0497,52700,68.7553
2007-09-07,88.7909,89.6244,85.6797,86.2224,48200,69.7033
2007-09-06,89.3627,89.9927,88.1027,89.8958,26800,72.673
2007-09-05,89.5372,91.495,89.0429,89.324,26900,72.2107
2007-09-04,88.6552,90.0897,87.5697,89.9055,42700,72.6808
2007-09-03,89.4112,89.4209,88.5389,88.9169,23700,71.8816
2007-08-31,88.1997,89.6341,88.0834,89.5275,33400,72.3752
2007-08-30,85.6797,87.2692,85.6797,87.1238,31100,70.432
2007-08-29,85.1466,85.9607,84.8171,85.418,45200,69.053
2007-08-28,87.6666,87.6666,85.9414,86.2128,39400,69.6956
2007-08-27,89.7601,89.7698,87.8314,88.0349,37400,71.1686
2007-08-24,88.5873,90.3223,87.8314,89.5954,40600,72.4301
2007-08-23,89.2852,90.4192,88.2578,88.2578,63100,71.3488
2007-08-22,86.5035,88.6261,86.1352,87.7829,55900,70.9649
2007-08-21,86.581,86.8524,85.0497,86.4163,48600,69.8601
2007-08-20,86.5326,87.5309,85.8735,85.922,62600,69.4605
2007-08-17,83.2566,87.2304,82.9658,85.2435,160200,68.912
2007-08-16,85.292,85.292,82.3552,82.6169,274800,66.7886
2007-08-15,87.2304,87.3274,86.1255,86.8427,80800,70.2048
2007-08-14,88.0058,88.7037,87.1626,87.6763,50200,70.8787
2007-08-13,89.3434,89.6535,87.0851,88.1027,119400,71.2234
2007-08-10,88.345,90.5258,88.345,89.6923,107300,72.5084
2007-08-09,91.8827,91.8827,89.198,90.0897,56200,72.8297
2007-08-08,91.4466,91.6113,90.6227,91.5144,56900,73.9815
2007-08-07,90.2253,91.1073,89.7601,90.739,53800,73.3546
2007-08-06,87.2304,89.3434,87.2304,89.0235,125600,71.9678
2007-08-03,89.3821,89.7989,87.8992,88.0058,73800,71.1451
2007-08-02,91.8827,91.8827,87.9961,88.6261,82400,71.6465
2007-08-01,87.9089,91.999,87.715,91.2236,121600,73.7464
2007-07-31,93.3366,93.5304,90.2835,91.1267,99100,73.668
2007-07-30,91.747,93.385,91.4369,92.60,98200,74.8591
2007-07-27,91.0201,93.7727,89.9927,90.5646,239600,73.2136
2007-07-26,97.3201,97.5527,90.6227,91.0492,382400,73.6054
2007-07-25,101.623,104.357,95.5658,96.5932,523400,78.0872
2007-07-24,103.61,104.395,102.709,103.271,39100,83.4856
2007-07-23,102.738,104.24,101.866,103.998,54700,84.0734
2007-07-20,105.161,105.704,102.253,102.253,42500,82.6627
2007-07-19,103.717,105.597,103.717,105.355,72300,85.1704
2007-07-18,102.709,104.996,102.089,102.302,82000,82.7023
2007-07-17,106.033,106.033,104.134,104.289,62700,84.3086
2007-07-16,107.594,107.933,105.878,106.402,77000,86.0168
2007-07-13,108.263,108.563,107.041,107.458,169700,86.8705
2007-07-12,104.502,107.536,103.678,107.245,93600,86.6983
2007-07-11,103.126,104.124,102.157,103.756,91700,83.8777
2007-07-10,107.39,107.71,104.87,104.987,78600,84.8729
2007-07-09,106.421,108.03,106.324,107.73,102000,87.0904
2007-07-06,106.421,107.167,105.442,106.082,79400,85.7581
2007-07-05,106.954,108.04,105.791,106.392,141700,86.0087
2007-07-04,106.518,107.497,106.334,106.518,127100,86.1106
2007-07-03,104.677,106.906,104.192,106.809,264900,86.3458
2007-07-02,102.544,103.707,101.963,102.913,71200,83.1962
2007-06-29,102.641,103.426,101.992,102.709,60900,83.0313
2007-06-28,101.72,103.252,101.226,103.252,91600,83.4703
2007-06-27,100.024,100.945,99.7044,100.267,115600,81.0572
2007-06-26,101.09,102.011,100.402,101.72,93100,82.2318
2007-06-25,101.294,102.942,100.548,102.06,122700,82.5067
2007-06-22,102.35,103.155,100.80,100.848,111400,81.5269
2007-06-21,103.223,103.998,101.275,102.011,176700,82.467
2007-06-20,103.61,104.531,103.242,103.862,165900,83.9634
2007-06-19,102.787,103.465,101.119,103.174,163000,83.4072
2007-06-18,103.513,103.872,101.614,102.379,272800,82.7645
2007-06-15,99.7335,103.678,99.2973,103.223,364100,83.4468
2007-06-14,96.4381,99.8304,96.4381,99.5687,446100,80.4927
2007-06-13,93.8503,95.4689,93.0749,95.0715,59100,76.8571
2007-06-12,94.4027,95.4107,93.9278,94.393,73500,76.3086
2007-06-11,92.1929,94.112,91.9021,93.9956,79900,75.9873
2007-06-08,91.5435,92.2801,89.9443,91.4563,305300,73.9345
2007-06-07,93.5304,94.6935,92.8713,92.8713,27500,75.0784
2007-06-06,95.275,95.6918,92.9489,93.0749,206100,75.243
2007-06-05,96.6319,96.6804,94.6741,94.8583,146100,76.6847
2007-06-04,94.8195,96.3896,94.6741,96.2636,189500,77.8208
2007-06-01,94.8873,95.9341,94.7613,95.3913,183600,77.1156
2007-05-31,94.6256,95.0812,93.9762,94.9261,149800,76.7395
2007-05-30,94.3058,94.8389,93.3559,94.7613,165900,76.6063
2007-05-29,95.6046,96.3605,94.8583,95.0521,228200,76.8414
2007-05-25,92.9489,95.5173,92.1444,94.7904,246800,76.6298
2007-05-24,90.9135,94.3736,90.2641,93.3947,306700,75.5015
2007-05-23,90.1381,91.4369,89.8764,90.8166,113500,73.4173
2007-05-22,89.5081,90.3901,88.9653,90.1769,125000,72.9002
2007-05-21,90.332,92.0475,89.227,89.5663,276600,72.4066
2007-05-18,86.552,89.731,86.4163,89.731,241000,72.5397
2007-05-17,86.6198,86.9881,86.0964,86.0964,6900,69.6015
2007-05-16,84.7589,86.3484,84.3227,85.8929,56700,69.437
2007-05-15,83.9351,85.1951,83.4117,84.9818,81000,68.7004
2007-05-14,85.5052,85.6409,84.0417,84.2743,58000,68.1285
2007-05-11,83.4504,84.5069,82.6751,84.41,108600,68.2382
2007-05-10,85.5827,86.1158,83.8672,84.0611,92100,67.9561
2007-05-09,86.1158,86.30,84.8558,85.6409,65500,69.2332
2007-05-08,87.0947,87.1335,84.7686,85.4374,136300,69.0687
2007-05-07,87.1044,87.6666,86.9784,87.0269,106000,70.3537
2007-05-04,87.9574,87.9961,86.9978,87.3467,92900,70.6122
2007-05-03,88.2094,88.946,87.2304,88.0252,106200,71.1607
2007-05-02,86.6004,88.2481,86.5132,88.0737,82400,71.1999
2007-04-30,87.0366,87.9864,86.4163,86.4938,74100,69.9227
2007-04-27,86.7943,87.4534,86.1352,87.2789,104500,70.5574
2007-04-26,85.0012,87.7054,84.6232,86.9106,159900,70.2597
2007-04-25,87.7635,88.2675,83.8381,84.3034,381600,68.152
2007-04-24,87.9574,88.3838,86.1158,86.8234,174200,70.1892
2007-04-23,87.7635,89.0041,87.4824,88.6843,216100,71.6936
2007-04-20,86.9687,87.9477,86.9687,87.1917,449600,70.4869
2007-04-19,83.0628,84.4391,82.7914,84.4391,74300,68.2617
2007-04-18,85.1951,85.2629,83.8091,84.1483,92200,68.0266
2007-04-17,84.6911,85.8154,84.4197,85.3404,158500,68.9903
2007-04-16,83.6928,85.3889,83.6928,85.0497,219500,68.7553
2007-04-13,81.9191,83.1306,81.8512,82.9658,72000,67.0707
2007-04-12,82.142,82.2195,80.9789,82.0354,83400,66.3185
2007-04-11,82.8689,83.2081,82.5878,82.6751,138800,66.8356
2007-04-10,80.5912,83.2081,80.5912,82.9658,154600,67.0707
2007-04-05,79.3797,80.7269,79.3797,80.6881,73400,65.2293
2007-04-04,78.8951,79.5542,78.7497,79.5542,52700,64.3127
2007-04-03,77.6835,78.5849,77.2377,78.4492,39800,63.4194
2007-04-02,76.8112,77.7805,76.6756,77.5769,39800,62.7142
2007-03-30,77.2183,78.1391,76.6949,77.4412,38000,62.6045
2007-03-29,77.2474,77.7999,76.7434,76.976,43900,62.2284
2007-03-28,78.2166,78.2845,76.6368,77.5188,70200,62.6672
2007-03-27,79.6705,79.6705,78.5074,78.8757,83800,63.7642
2007-03-26,79.4766,80.63,78.6043,79.244,58700,64.0619
2007-03-23,79.5251,80.0678,79.1859,79.7189,47700,64.4458
2007-03-22,78.7012,80.4361,78.7012,79.6511,85900,64.391
2007-03-21,76.5689,77.2474,76.5689,77.1796,22300,62.393
2007-03-20,77.1505,77.3443,76.2879,77.1505,28500,62.3695
2007-03-19,77.0729,77.3249,76.8112,77.1989,25100,62.4086
2007-03-16,75.9099,76.7822,75.4834,76.6852,28800,61.9933
2007-03-15,75.6966,76.4139,75.1151,76.2782,44900,61.6643
2007-03-14,75.1151,75.842,74.3591,74.4173,73100,60.1599
2007-03-13,77.9065,78.6528,76.7531,76.9082,34200,62.1736
2007-03-12,78.0228,78.7885,77.7708,78.1682,44500,63.1922
2007-03-09,77.6157,78.9532,76.8597,77.6351,41800,62.7612
2007-03-08,76.6949,77.7223,76.346,77.6545,56000,62.7769
2007-03-07,76.2782,76.3751,75.2217,76.0553,48000,61.4841
2007-03-06,75.5997,76.1522,75.2605,75.9486,60300,61.3979
2007-03-05,74.4851,75.2411,73.448,74.6111,239900,60.3166
2007-03-02,76.2588,77.7611,75.7063,75.7935,81900,61.2725
2007-03-01,76.9566,78.0228,75.212,76.5108,197500,61.8523
2007-02-28,77.1311,78.3814,75.6482,77.3734,537500,62.5497
2007-02-27,80.4458,80.6688,78.362,78.6915,267800,63.6153
2007-02-26,81.9191,82.4812,81.2212,81.2212,60900,65.6603
2007-02-23,82.7817,82.7817,81.638,81.9094,95000,66.2166
2007-02-22,82.0935,83.0531,81.9675,82.5975,144000,66.7729
2007-02-21,82.0451,82.5878,81.3182,81.7252,59100,66.0677
2007-02-20,81.9288,82.6848,81.3278,81.7931,83600,66.1226
2007-02-19,81.8997,82.8398,81.7931,82.2971,153000,66.5301
2007-02-16,80.8335,82.0451,80.8335,81.7543,73700,66.0913
2007-02-15,81.4151,81.4151,80.5137,81.0371,54800,65.5115
2007-02-14,81.7543,81.8318,80.9498,81.5798,70500,65.9502
2007-02-13,80.2035,81.3085,80.2035,81.2697,64600,65.6995
2007-02-12,79.8158,80.6106,79.7189,80.2423,63700,64.8689
2007-02-09,80.4555,80.882,80.2035,80.4071,57700,65.0022
2007-02-08,81.008,81.2406,79.7383,80.0969,86400,64.7514
2007-02-07,79.6898,81.4054,79.6898,81.3763,84900,65.7857
2007-02-06,80.9789,81.4926,79.5832,79.6414,108100,64.3832
2007-02-05,81.7349,81.7349,80.8335,81.1631,129700,65.6133
2007-02-02,82.3843,82.5975,81.6089,81.9482,136000,66.248
2007-02-01,82.6751,82.8592,82.1129,82.5394,148400,66.7259
2007-01-31,81.9966,83.3244,81.6768,81.7737,219000,66.1069
2007-01-30,79.4766,83.4698,79.4766,82.7235,319100,66.8748
2007-01-29,78.9435,79.4572,78.6334,78.992,169100,63.8582
2007-01-26,78.2651,79.6705,78.1197,78.8175,357300,63.7171
2007-01-25,78.7982,80.7366,78.6043,80.0097,829400,64.6809
2007-01-24,73.7097,76.0649,73.4093,75.4059,83000,60.9591
2007-01-23,74.582,74.6886,73.0991,74.2331,71000,60.011
2007-01-22,75.6773,76.1619,74.4366,74.6402,86200,60.3401
2007-01-19,75.6773,75.9486,75.086,75.6869,55100,61.1863
2007-01-18,76.0843,76.4817,75.7063,75.9099,153500,61.3666
2007-01-17,75.3574,76.22,75.3574,75.8905,105300,61.3509
2007-01-16,75.0182,75.716,75.0182,75.2896,72100,60.8651
2007-01-15,75.3089,75.4834,75.0763,75.0957,55600,60.7084
2007-01-12,74.4657,75.2023,74.2622,75.2023,59700,60.7945
2007-01-11,73.9326,74.5723,73.0797,74.5045,59400,60.2304
2007-01-10,74.2137,74.3397,73.4286,73.6613,92300,59.5488
2007-01-09,73.7776,75.5125,73.5159,74.1749,132400,59.964
2007-01-08,73.3026,73.8551,72.9053,73.0894,46800,59.0864
2007-01-05,72.8859,74.049,72.8859,73.0797,59600,59.0786
2007-01-04,72.9828,73.574,72.7017,73.2154,60200,59.1883
2007-01-03,73.3899,73.6225,73.0119,73.1573,49700,59.1413
2007-01-02,73.6806,73.8357,73.1863,73.6225,80000,59.5174
2006-12-29,72.4982,73.6806,72.4982,73.2736,57000,59.2353
2006-12-28,72.159,72.8568,71.9748,72.692,110000,58.7652
2006-12-27,70.5403,71.9166,70.5403,71.8197,53200,58.06
2006-12-22,70.8505,71.4417,70.3562,70.5694,47900,57.0492
2006-12-21,70.5597,71.5193,70.5597,71.0928,52900,57.4724
2006-12-20,71.0928,71.3642,70.7633,70.9087,60000,57.3235
2006-12-19,70.8505,70.8796,70.0945,70.4531,94500,56.9552
2006-12-18,71.7422,71.9554,71.0637,71.0734,87800,57.4567
2006-12-15,71.025,72.4691,71.025,71.9554,78300,58.1697
2006-12-14,71.5483,71.8488,70.9474,71.7713,117700,58.0209
2006-12-13,70.8796,71.3836,70.8796,71.3836,97600,57.7074
2006-12-12,70.8408,71.4902,70.802,70.9959,80200,57.394
2006-12-11,71.4127,71.6162,70.6954,71.0637,67900,57.4488
2006-12-08,70.3174,71.3836,70.3174,71.3351,35900,57.6682
2006-12-07,69.2997,71.3254,69.2997,70.8117,41300,57.2451
2006-12-06,70.2205,70.7051,69.6874,69.7843,46600,56.4146
2006-12-05,69.6874,70.5403,69.2222,70.3853,52600,56.9004
2006-12-04,69.0865,69.3385,68.66,69.29,46200,56.015
2006-12-01,69.765,70.9862,68.5728,68.8151,73500,55.631
2006-11-30,70.3659,70.6082,69.513,69.7843,51700,56.4146
2006-11-29,70.5597,70.7245,69.8619,70.2884,54500,56.8221
2006-11-28,69.8619,70.7245,69.5808,70.1526,74900,56.7123
2006-11-27,71.8197,72.1686,69.9782,70.0751,138700,56.6496
2006-11-24,72.8374,73.0216,71.3351,72.188,87400,58.3577
2006-11-23,73.322,73.6225,72.5951,72.9828,80700,59.0003
2006-11-22,73.7097,74.049,73.1088,73.2057,72800,59.1805
2006-11-21,73.6613,73.8648,73.4383,73.6903,71900,59.5722
2006-11-20,72.7405,74.1071,72.4982,73.8551,108900,59.7054
2006-11-17,73.4674,73.7485,72.9343,73.6128,95800,59.5096
2006-11-16,72.8374,73.4093,72.6242,73.3705,87200,59.3137
2006-11-15,72.4982,73.0506,72.1299,72.9828,68400,59.0003
2006-11-14,72.5466,72.5951,71.8973,72.4497,66500,58.5693
2006-11-13,72.4788,72.9731,72.3916,72.5466,132600,58.6476
2006-11-10,71.432,73.1379,71.432,72.5951,152800,58.6868
2006-11-09,70.0751,72.5563,70.0751,71.432,242500,57.7466
2006-11-08,68.912,69.891,68.912,69.6293,58900,56.2893
2006-11-07,69.2125,69.3773,68.4371,69.3482,71700,56.062
2006-11-06,68.3208,69.3482,68.3208,69.2997,51700,56.0228
2006-11-03,67.7005,68.5437,67.4388,68.0203,44000,54.9885
2006-11-02,68.1367,68.3693,67.2159,67.5067,56000,54.5733
2006-11-01,67.9428,68.757,67.9428,68.1948,23400,55.1296
2006-10-31,68.8151,69.1059,67.6036,67.8459,80700,54.8475
2006-10-30,68.3305,68.9217,68.0397,68.7182,58000,55.5527
2006-10-27,69.2997,69.6293,68.8539,69.1059,49300,55.8661
2006-10-26,69.1544,69.5323,68.9799,69.4063,78300,56.109
2006-10-25,68.7182,69.1059,68.6019,68.7182,50100,55.5527
2006-10-24,69.1059,69.1447,68.5244,68.5244,65400,55.396
2006-10-23,69.0962,69.3773,68.1851,69.2513,76900,55.9837
2006-10-20,67.1674,69.0671,67.1674,68.9605,112200,55.7486
2006-10-19,66.2951,67.7393,66.237,67.0414,83700,54.1972
2006-10-18,65.3744,66.7507,65.3744,66.489,51600,53.7506
2006-10-17,65.2774,66.0722,65.0836,65.6167,57200,53.0454
2006-10-16,65.3356,65.8978,65.0739,65.5682,56200,53.0062
2006-10-13,65.6167,65.8396,64.977,65.3744,54300,52.8495
2006-10-12,64.851,65.8299,64.6474,65.6458,56500,53.0689
2006-10-11,64.9867,65.1417,64.2598,65.0351,59400,52.5752
2006-10-10,65.229,65.5004,64.7928,64.8413,58100,52.4186
2006-10-09,65.1321,65.3162,64.7444,65.2387,46500,52.7398
2006-10-06,65.4228,65.8202,65.3162,65.6167,45900,53.0454
2006-10-05,65.8105,66.0722,65.4713,65.7136,58700,53.1237
2006-10-04,65.6167,65.7427,64.8316,65.3744,61900,52.8495
2006-10-03,65.5682,65.9753,65.0157,65.9753,23200,53.3353
2006-10-02,66.489,66.9251,65.5391,66.0141,80900,53.3667
2006-09-29,66.489,67.022,66.489,66.6925,48800,53.9151
2006-09-28,66.3921,67.2547,65.9753,66.3921,65400,53.6723
2006-09-27,66.5859,66.7313,65.8299,66.4405,82600,53.7114
2006-09-26,65.3744,66.5859,65.2096,65.9559,94500,53.3196
2006-09-25,64.7928,65.1708,64.2598,65.0351,39900,52.5752
2006-09-22,64.9479,65.1999,64.5214,64.8413,31000,52.4186
2006-09-21,65.0836,65.888,65.0448,65.0933,43000,52.6223
2006-09-20,64.7444,65.6361,64.3761,65.1514,38800,52.6693
2006-09-19,64.6959,65.4519,64.5505,64.6184,34600,52.2384
2006-09-18,65.4713,65.6651,64.6668,65.3259,39200,52.8103
2006-09-15,64.5505,65.3744,64.2694,65.2774,27900,52.7711
2006-09-14,65.229,65.355,64.4827,64.5021,31600,52.1444
2006-09-13,64.8413,65.1321,64.3857,64.9867,45200,52.5361
2006-09-12,63.7751,64.6474,63.4262,64.5117,32700,52.1521
2006-09-11,63.339,63.6976,62.9028,63.6976,39900,51.494
2006-09-08,64.2404,64.2404,63.1839,63.7364,35400,51.5254
2006-09-07,63.9787,64.1434,63.5813,64.1338,36200,51.8466
2006-09-06,65.3259,65.3259,64.2113,64.3373,34500,52.0111
2006-09-05,65.8493,65.8493,64.9188,65.3744,40000,52.8495
2006-09-04,64.9867,65.888,64.8316,65.8687,38800,53.2491
2006-09-01,64.0659,65.0739,64.0659,64.8897,28800,52.4577
2006-08-31,64.7444,64.8994,63.9593,64.1047,38800,51.8231
2006-08-30,64.1144,64.8122,63.9496,64.4633,35000,52.113
2006-08-29,64.1144,64.6862,63.7945,63.8914,40600,51.6507
2006-08-28,63.6782,64.2791,63.1548,64.0659,36300,51.7917
2006-08-25,63.8236,63.8236,63.0773,63.465,29500,51.3059
2006-08-24,63.2421,64.1241,62.8059,63.6298,42500,51.4392
2006-08-23,64.1047,64.1628,63.4747,63.717,20400,51.5097
2006-08-22,64.0659,64.2598,63.0676,64.0756,36200,51.7996
2006-08-21,63.7267,63.8527,62.9707,63.5813,39800,51.40
2006-08-18,63.9205,64.2501,63.7557,63.9593,32800,51.7055
2006-08-17,63.4844,64.0659,63.3778,64.0659,36000,51.7917
2006-08-16,63.1451,63.9496,62.7962,63.8236,55000,51.5958
2006-08-15,61.5944,63.0676,61.1195,62.8447,45300,50.8045
2006-08-14,61.1388,61.6816,60.7415,61.6331,35900,49.825
2006-08-11,60.5767,60.9838,60.1018,60.5185,35100,48.924
2006-08-10,60.2375,60.7124,59.9758,60.6058,31100,48.9945
2006-08-09,60.2956,61.2455,60.0145,60.9838,44600,49.3001
2006-08-08,60.3828,60.5476,59.7528,60.2956,44300,48.7438
2006-08-07,60.6542,60.7705,59.8013,60.3344,60200,48.7751
2006-08-04,61.0613,61.7495,60.9644,60.9935,34400,49.308
2006-08-03,61.5459,61.5944,60.0145,60.9547,67400,49.2766
2006-08-02,60.7705,61.6138,60.5476,61.5459,35600,49.7545
2006-08-01,61.0613,61.8561,60.3053,60.4701,42400,48.8848
2006-07-31,61.4005,61.4878,60.7996,61.197,37500,49.4725
2006-07-28,60.9935,61.2551,60.2278,61.1582,65500,49.4411
2006-07-27,61.3327,61.8173,60.2181,61.3715,85400,49.6135
2006-07-26,62.2728,62.7284,62.2728,62.6315,20900,50.6321
2006-07-25,62.2534,62.5539,61.5847,62.2922,33500,50.3578
2006-07-24,61.6331,62.0305,60.8868,62.0305,30900,50.1463
2006-07-21,61.9336,62.0305,60.5282,61.0419,25100,49.3471
2006-07-20,62.5151,62.9998,62.2244,62.3019,29100,50.3657
2006-07-19,61.2358,62.457,60.5767,62.4279,22500,50.4675
2006-07-18,60.819,61.4199,60.4119,60.6348,30600,49.018
2006-07-17,60.6736,61.1388,60.1405,61.0032,50200,49.3158
2006-07-14,61.9821,62.1274,60.5185,60.945,72100,49.2687
2006-07-13,63.465,63.465,62.0693,62.5539,77000,50.5694
2006-07-12,64.2016,64.8413,63.7557,63.9302,35900,51.682
2006-07-11,64.6474,64.9091,63.1936,63.7364,48900,51.5254
2006-07-10,64.8413,65.6845,64.7056,65.5682,26200,53.0062
2006-07-07,65.7136,65.8202,64.9867,65.4034,27000,52.873
2006-07-06,65.1805,66.237,65.1805,65.8105,23400,53.2021
2006-07-05,65.9074,66.1497,64.8704,65.3259,25700,52.8103
2006-07-04,66.615,66.6344,65.8202,66.5956,27100,53.8368
2006-07-03,65.9559,66.7507,65.6554,66.5181,34300,53.7741
2006-06-30,66.9736,66.9736,65.4713,65.9462,44300,53.3118
2006-06-29,64.4827,65.6167,63.9981,65.2484,43600,52.7477
2006-06-28,63.6976,64.5021,63.5716,64.1531,33200,51.8622
2006-06-27,65.1224,65.2581,64.0659,64.1338,34900,51.8466
2006-06-26,65.9074,66.2854,63.8721,64.6571,34100,52.2697
2006-06-23,65.7524,66.3048,65.5682,66.111,22900,53.445
2006-06-22,66.9251,67.2547,65.762,65.762,39500,53.1629
2006-06-21,66.4405,66.6247,65.2193,66.6247,41200,53.8603
2006-06-20,64.8219,66.4405,64.4827,66.2079,61900,53.5233
2006-06-19,64.0465,66.6731,64.0078,65.0351,117400,52.5752
2006-06-14,59.7044,60.1696,58.9387,59.2779,64100,47.921
2006-06-13,59.1228,60.3731,59.0453,59.8013,129500,48.3442
2006-06-12,61.5459,61.6816,60.0921,60.4604,69800,48.877
2006-06-09,61.9336,62.3988,61.1195,61.1195,54500,49.4098
2006-06-08,61.1485,61.4005,60.3925,60.9256,118300,49.2531
2006-06-07,62.0305,62.9998,62.0305,62.8447,51400,50.8045
2006-06-06,62.2244,63.213,61.7204,62.3698,102700,50.4206
2006-06-05,64.1628,64.2694,62.9319,63.2227,14900,51.1101
2006-06-02,65.7136,66.0044,63.969,64.1338,89700,51.8466
2006-06-01,64.8801,65.0836,63.8139,64.8801,48800,52.4499
2006-05-31,63.2711,65.0351,62.7575,64.9091,151100,52.4734
2006-05-30,66.0431,66.1401,63.9108,64.5408,43900,52.1756
2006-05-29,66.1013,66.6634,65.859,66.1497,30500,53.4763
2006-05-26,66.2951,66.6344,65.355,66.1982,53400,53.5155
2006-05-25,64.8219,66.1788,63.8624,66.0722,4600,53.4136
2006-05-24,65.9559,66.1304,64.0853,64.1628,81900,51.8701
2006-05-23,65.7136,66.8767,65.4713,66.4405,81100,53.7114
2006-05-22,65.9559,65.9559,64.5021,64.9382,106000,52.4969
2006-05-19,65.4228,66.615,65.2193,66.4405,73600,53.7114
2006-05-18,65.5004,66.3242,64.4536,65.6845,158900,53.1002
2006-05-17,68.1851,68.8442,64.9964,65.7233,202500,53.1316
2006-05-16,67.8459,68.5534,66.9833,68.0107,107300,54.9807
2006-05-15,67.9331,68.5631,67.3613,67.9041,261000,54.8946
2006-05-12,68.4953,69.7553,68.2821,68.505,93500,55.3803
2006-05-11,70.269,71.5677,68.5825,68.8345,171200,55.6467
2006-05-10,71.1897,71.1897,70.0363,70.4725,74400,56.9709
2006-05-09,71.7713,72.3528,70.9668,71.2479,59100,57.5977
2006-05-08,72.5466,73.1185,71.529,71.8197,59400,58.06
2006-05-05,71.529,72.5951,71.529,72.5466,32200,58.6476
2006-05-04,71.3351,71.6259,70.424,71.5774,98200,57.8641
2006-05-03,72.4788,73.0506,71.3448,71.529,79300,57.825
2006-05-02,72.7889,72.9537,72.1396,72.4982,64800,58.6085
2006-04-28,74.2428,74.3688,72.5951,72.8374,81300,58.8827
2006-04-27,76.3751,76.5689,74.0974,75.0666,90800,60.6848
2006-04-26,75.842,77.4606,75.842,77.0051,121400,62.2519
2006-04-25,75.9874,76.9372,75.3186,75.5028,94600,61.0375
